#IATA	size	name	lat long	country_code	city	pop	heuristic	1	2	3
MSO	medium_airport	Missoula International Airport	46.91630173 -114.0910034	US	Missoula	66788 0 0 0 
MSP	large_airport	Minneapolis-St Paul International/Wold-Chamberlain Airport	44.8819999695 -93.2218017578	US	Minneapolis	382578 0 0 0 
MSQ	large_airport	Minsk International Airport	53.8824996948 28.0307006836	BY	Minsk	1742124 0 0 0 
MSR	medium_airport	Muş Airport	38.7477989197 41.6612014771	TR	Muş	82536 0 0 0 
MSS	medium_airport	Massena International Richards Field	44.935798645 -74.8455963135	US	Massena	10936 0 0 0 
MST	large_airport	Maastricht Aachen Airport	50.9117012024 5.7701401711	NL	Maastricht	122378 0 0 0 
MSU	medium_airport	Moshoeshoe I International Airport	-29.4622993469 27.5524997711	LS	Maseru	118355 0 0 0 
MSW	medium_airport	Massawa International Airport	15.6700000763 39.370098114	ER	Massawa	23100 0 0 0 
MSY	large_airport	Louis Armstrong New Orleans International Airport	29.9934005737 -90.2580032349	US	New Orleans	343829 0 0 0 
MSZ	medium_airport	Namibe Airport	-15.2611999512 12.1468000412	AO	Namibe	80149 0 0 0 
MTJ	medium_airport	Montrose Regional Airport	38.5097999573 -107.893997192	US	Montrose	19132 0 0 0 
MTR	medium_airport	Los Garzones Airport	8.82374 -75.8258	CO	Montería	272420 0 0 0 
MTS	medium_airport	Matsapha Airport	-26.5289993286 31.3075008392	SZ	Manzini	110537 0 0 0 
MTT	medium_airport	Minatitlán/Coatzacoalcos National Airport	18.1033992767 -94.5807037354	MX	Minatitlán	4691 0 0 0 
MTY	large_airport	General Mariano Escobedo International Airport	25.7784996033 -100.107002258	MX	Monterrey	1122874 0 0 0 
MUB	medium_airport	Maun Airport	-19.9726009369 23.4311008453	BW	Maun	49945 0 0 0 
MUC	large_airport	Munich International Airport	48.3538017273 11.7861003876	DE	Munich	1260391 0 0 0 
MUH	medium_airport	Mersa Matruh Airport	31.3253993988 27.2217006683	EG	Mersa Matruh	62042 0 0 0 
MUX	medium_airport	Multan International Airport	30.2031993866 71.4190979004	PK	Multan	1437230 0 0 0 
MVB	medium_airport	M'Vengue El Hadj Omar Bongo Ondimba International Airport	-1.656159997 13.4379997253	GA	Franceville	42967 0 0 0 
MVD	large_airport	Carrasco International /General C L Berisso Airport	-34.8384017944 -56.0307998657	UY	Montevideo	1270737 0 0 0 
MVF	medium_airport	Dix-Sept Rosado Airport	-5.2019200325 -37.3642997742	BR	Mossoró	202005 0 0 0 
MVP	medium_airport	Fabio Alberto Leon Bentley Airport	1.25366 -70.2339	CO	Mitú	5917 0 0 0 
MVQ	medium_airport	Mogilev Airport	53.9548988342 30.0951004028	BY	Mogilev	369200 0 0 0 
MVR	medium_airport	Salak Airport	10.4513998032 14.257399559	CM	Maroua	319941 0 0 0 
MVZ	medium_airport	Masvingo International Airport	-20.0552997589 30.8591003418	ZW	Masvingo	76290 0 0 0 
MWD	medium_airport	Mianwali Air Base	32.5630989075 71.5707015991	PK	Mianwali	89570 0 0 0 
MWX	large_airport	Muan International Airport	34.991406 126.382814	KR	Gwangju	1416938 0 0 0 
MWZ	medium_airport	Mwanza Airport	-2.4444899559 32.9327011108	TZ	Mwanza	436801 0 0 0 
MXJ	medium_airport	Minna Airport	9.6521701813 6.4622597694	NG	Minna	291905 0 0 0 
MXL	medium_airport	General Rodolfo Sánchez Taboada International Airport	32.6305999756 -115.241996765	MX	Mexicali	597099 0 0 0 
MXN	medium_airport	Morlaix-Ploujean Airport	48.6031990051 -3.8157799244	FR	Morlaix/Ploujean	17516 3 0 0 
MXP	large_airport	Malpensa International Airport	45.6305999756 8.7281103134	IT	Milan	1236837 2 0 0 
MXV	medium_airport	Mörön Airport	49.6632995605 100.0989990234	MN	Mörön	27690 0 0 0 
MYA	medium_airport	Moruya Airport	-35.8978004456 150.143997192	AU	Moruya	2432 0 0 0 
MYC	medium_airport	Escuela Mariscal Sucre Airport	10.2499780655 -67.6494216919	VE	Maracay	1754256 0 0 0 
MYD	medium_airport	Malindi Airport	-3.2293100357 40.1016998291	KE	Malindi	118265 0 0 0 
MYJ	medium_airport	Matsuyama Airport	33.8272018433 132.6999969482	JP	Matsuyama	443322 0 0 0 
MYP	medium_airport	Mary Airport	37.6194000244 61.8967018127	TM	Mary	114680 0 0 0 
MYR	large_airport	Myrtle Beach International Airport	33.6796989441 -78.9282989502	US	Myrtle Beach	27109 0 0 0 
MYT	medium_airport	Myitkyina Airport	25.383600235 97.3518981934	MM	Myitkyina	90894 0 0 0 
MYW	medium_airport	Mtwara Airport	-10.339099884 40.1818008423	TZ	Mtwara	96602 0 0 0 
MYY	medium_airport	Miri Airport	4.3220100403 113.9869995117	MY	Miri	228212 0 0 0 
MZH	medium_airport	Amasya Merzifon Airport	40.8293991089 35.5219993591	TR	Amasya	82896 0 0 0 
MZL	medium_airport	La Nubia Airport	5.0296 -75.4647	CO	Manizales	357814 0 0 0 
MZM	medium_airport	Metz-Frescaty (BA 128) Air Base	49.0717010498 6.1316699982	FR	Metz/Frescaty	123914 3 0 0 
MZO	medium_airport	Sierra Maestra Airport	20.2880992889 -77.0892028809	CU	Manzanillo	128188 0 0 0 
MZT	medium_airport	General Rafael Buelna International Airport	23.1613998413 -106.26599884	MX	Mazatlán	354717 2 0 0 
NAA	medium_airport	Narrabri Airport	-30.3192005157 149.82699585	AU	Narrabri	7082 0 0 0 
NAJ	medium_airport	Nakhchivan Airport	39.1888008118 45.4584007263	AZ	Nakhchivan	64754 0 0 0 
NAN	medium_airport	Nadi International Airport	-17.755399704 177.4429931641	FJ	Nadi	42284 0 0 0 
NAS	large_airport	Lynden Pindling International Airport	25.0389995575 -77.4662017822	BS	Nassau	227940 0 0 0 
NAT	medium_airport	Augusto Severo Airport	-5.9114198685 -35.2476997375	BR	Natal	763043 0 0 0 
NAV	large_airport	Nevşehir Kapadokya International Airport	38.771900177 34.5345001221	TR	Nevşehir	75527 0 0 0 
NAY	large_airport	Beijing Nanyuan Airport	39.7827987671 116.3880004883	CN	Beijing	7480601 0 0 0 
NBC	medium_airport	Begishevo Airport	55.5647010803 52.0924987793	RU	Nizhnekamsk	234297 0 0 0 
NBE	large_airport	Enfidha - Hammamet International Airport	36.075833 10.438611	TN	Hammamet	53733 0 0 0 
NBO	large_airport	Jomo Kenyatta International Airport	-1.319239974 36.9277992249	KE	Nairobi	2750547 0 0 0 
NBS	medium_airport	Changbaishan Airport	42.0669444444 127.602222222	CN	Baishan	183880 0 0 0 
NBX	medium_airport	Nabire Airport	-3.3681800365 135.4960021973	ID	Nabire-Papua Island	43898 3 0 0 
NCA	medium_airport	North Caicos Airport	21.9174995422 -71.9395980835	TC		3720 0 0 0 
NCE	large_airport	Nice-Côte d'Azur Airport	43.6584014893 7.2158699036	FR	Nice	338620 0 0 0 
NCL	large_airport	Newcastle Airport	55.0374984741 -1.6916699409	GB	Newcastle	7444 0 0 0 
NCS	medium_airport	Newcastle Airport	-27.7705993652 29.9769001007	ZA	Newcastle	404838 0 0 0 
NCY	medium_airport	Annecy-Haute-Savoie-Mont Blanc Airport	45.9291992188 6.098760128	FR	Annecy/Meythet	8538 3 0 0 
NDB	medium_airport	Nouadhibou International Airport	20.9330997467 -17.0300006866	MR	Nouadhibou	72337 0 0 0 
NDC	medium_airport	Nanded Airport	19.1833000183 77.3167037964	IN	Nanded	550564 0 0 0 
NDD	medium_airport	Sumbe Airport	-11.1679000854 13.8474998474	AO	Sumbe	33277 0 0 0 
NDG	medium_airport	Qiqihar Sanjiazi Airport	47.2396011353 123.9179992676	CN	Qiqihar	882364 0 0 0 
NDJ	medium_airport	N'Djamena International Airport	12.1337003708 15.0340003967	TD	N'Djamena	721081 0 0 0 
NDR	medium_airport	Nador International Airport	34.9888000488 -3.0282099247	MA	Nador	129260 0 0 0 
NEC	medium_airport	Necochea Airport	-38.4831 -58.8172	AR	Necochea	80478 0 0 0 
NEL	medium_airport	Lakehurst NAES /Maxfield Field	40.03329849 -74.353302	US	Lakehurst	2654 0 0 0 
NEV	medium_airport	Vance W. Amory International Airport	17.2056999207 -62.5899009705	KN	Charlestown	1538 0 0 0 
NFG	medium_airport	Nefteyugansk Airport	61.1082992554 72.6500015259	RU	Nefteyugansk	112632 0 0 0 
NGB	large_airport	Ningbo Lishe International Airport	29.8267002106 121.4619979858	CN	Ningbo	719867 0 0 0 
NGO	large_airport	Chubu Centrair International Airport	34.8583984375 136.8049926758	JP	Tokoname	49554 0 0 0 
NGS	medium_airport	Nagasaki Airport	32.9169006348 129.914001465	JP	Nagasaki	410204 0 0 0 
NHA	medium_airport	Nha Trang Air Base	12.2274999619 109.192001343	VN	Nha Trang	283441 0 0 0 
NHD	medium_airport	Al Minhad Air Base	25.0268001556 55.3661994934	AE	Dubai	1137347 0 0 0 
NHT	medium_airport	RAF Northolt	51.5530014038 -0.418166995	GB	London	7556900 0 0 0 
NIM	medium_airport	Diori Hamani International Airport	13.4814996719 2.1836099625	NE	Niamey	774235 0 0 0 
NIT	medium_airport	Niort-Souché Airport	46.3112983704 -0.4015029967	FR	Niort/Souché	54660 3 0 0 
NJC	medium_airport	Nizhnevartovsk Airport	60.9492988586 76.4835968018	RU	Nizhnevartovsk	244937 0 0 0 
NKC	medium_airport	Nouakchott International Airport	18.0981998444 -15.9484996796	MR	Nouakchott	661400 0 0 0 
NKG	large_airport	Nanjing Lukou Airport	31.7420005798 118.8619995117	CN	Nanjing	3087010 0 0 0 
NKM	medium_airport	Nagoya Airport	35.2550010681 136.9239959717	JP	Nagoya	2191279 0 0 0 
NLA	medium_airport	Ndola Airport	-12.9981002808 28.664899826	ZM	Ndola	394518 0 0 0 
NLD	medium_airport	Quetzalcóatl International Airport	27.4438991547 -99.5705032349	MX	Nuevo Laredo	349550 0 0 0 
NLV	medium_airport	Mykolaiv International Airport	47.0578994751 31.9197998047	UA	Nikolayev	510840 2 0 0 
NNG	large_airport	Nanning Wuxu Airport	22.6082992554 108.1719970703	CN	Nanning	803788 0 0 0 
NOB	medium_airport	Nosara Airport	9.9764900208 -85.6529998779	CR	Nicoya	15313 0 0 0 
NOJ	medium_airport	Noyabrsk Airport	63.1833000183 75.2699966431	RU	Noyabrsk	110000 0 0 0 
NOU	medium_airport	La Tontouta International Airport	-22.0146007538 166.2129974365	NC	Nouméa	93060 0 0 0 
NOV	medium_airport	Nova Lisboa Airport	-12.8088998795 15.7604999542	AO	Huambo	226145 0 0 0 
NOZ	medium_airport	Spichenkovo Airport	53.8114013672 86.8771972656	RU	Novokuznetsk	539616 0 0 0 
NPL	medium_airport	New Plymouth Airport	-39.0085983276 174.1790008545	NZ	New Plymouth	49168 0 0 0 
NQN	medium_airport	Presidente Peron Airport	-38.9490013123 -68.1557006836	AR	Neuquen	242092 0 0 0 
NQT	medium_airport	Nottingham Airport	52.9199981689 -1.0791699886	GB	Nottingham	246654 0 0 0 
NQY	medium_airport	Newquay Cornwall Airport	50.4406013489 -4.9954099655	GB	Newquay	19998 0 0 0 
NRA	medium_airport	Narrandera Airport	-34.7022018433 146.511993408	AU	Narrandera	4427 0 0 0 
NRK	medium_airport	Norrköping Airport	58.5862998962 16.2506008148	SE	Norrköping	82903 0 0 0 
NRN	medium_airport	Niederrhein Airport	51.6024017334 6.1421699524	DE	Weeze	10131 0 0 0 
NRT	large_airport	Narita International Airport	35.7647018433 140.3860015869	JP	Tokyo	8336599 0 0 0 
NSI	medium_airport	Yaoundé Nsimalen International Airport	3.7225599289 11.5532999039	CM	Yaoundé	1299369 0 0 0 
NSK	medium_airport	Norilsk-Alykel Airport	69.3110961914 87.3321990967	RU	Norilsk	140800 0 0 0 
NSN	medium_airport	Nelson Airport	-41.2983016968 173.220993042	NZ	Nelson	59200 0 0 0 
NST	medium_airport	Nakhon Si Thammarat Airport	8.5396203995 99.9447021484	TH	Nakhon Si Thammarat	120836 0 0 0 
NTE	medium_airport	Nantes Atlantique Airport	47.1531982422 -1.610730052	FR	Nantes	277269 0 0 0 
NUE	large_airport	Nuremberg Airport	49.4986991882 11.0669002533	DE	Nuremberg	499237 0 0 0 
NUI	medium_airport	Nuiqsut Airport	70.2099990845 -151.005996704	US	Nuiqsut	3402 0 0 0 
NUX	medium_airport	Novy Urengoy Airport	66.0693969727 76.5203018188	RU	Novy Urengoy	94212 0 0 0 
NVA	medium_airport	Benito Salas Airport	2.95015 -75.294	CO	Neiva	352855 0 0 0 
NVK	medium_airport	Narvik Framnes Airport	68.4368972778 17.3866996765	NO	Narvik	14114 0 0 0 
NVS	medium_airport	Nevers-Fourchambault Airport	47.0026016235 3.1133298874	FR	Nevers/Fourchambault	4874 3 0 0 
NVT	medium_airport	Ministro Victor Konder International Airport	-26.8799991608 -48.6514015198	BR	Navegantes	47781 0 0 0 
NWI	large_airport	Norwich International Airport	52.6758003235 1.2827800512	GB	Norwich	177636 0 0 0 
NYA	medium_airport	Nyagan Airport	62.1100006104 65.6149978638	RU	Nyagan	52137 0 0 0 
NYI	medium_airport	Sunyani Airport	7.3618302345 -2.3287599087	GH	Sunyani	70299 0 0 0 
NYK	medium_airport	Nanyuki Airport	-0.0623988993 37.0410079956	KE	Nanyuki	36142 0 0 0 
NYM	medium_airport	Nadym Airport	65.4809036255 72.6988983154	RU	Nadym	46339 0 0 0 
NZY	medium_airport	North Island Naval Air Station-Halsey Field	32.69919968 -117.2149963	US	San Diego	1307402 0 0 0 
OAG	medium_airport	Orange Airport	-33.3816986084 149.132995605	AU	Orange	39329 0 0 0 
OAJ	medium_airport	Albert J Ellis Airport	34.8292007446 -77.6120986938	US	Jacksonville	70145 0 0 0 
OAK	large_airport	Metropolitan Oakland International Airport	37.7212982178 -122.2210006714	US	Oakland	390724 0 0 0 
OAX	medium_airport	Xoxocotlán International Airport	16.9999008179 -96.726600647	MX	Oaxaca	262566 0 0 0 
OBO	medium_airport	Tokachi-Obihiro Airport	42.7332992554 143.216995239	JP	Obihiro	173890 0 0 0 
OBS	medium_airport	Aubenas-Ardèche Méridional Airport	44.5442008972 4.3721899986	FR	Aubenas/Ardèche Méridional	13134 3 0 0 
OCC	medium_airport	Francisco De Orellana Airport	-0.4628860056 -76.9868011475	EC	Coca	48144 0 0 0 
OCJ	medium_airport	Boscobel Aerodrome	18.4041996002 -76.96900177	JM	Ocho Rios	9450 0 0 0 
OCV	medium_airport	Aguas Claras Airport	8.31506 -73.3583	CO	Ocaña	83511 0 0 0 
ODB	medium_airport	Córdoba Airport	37.841999054 -4.8488798141	ES	Córdoba	328428 0 0 0 
ODE	medium_airport	Odense Airport	55.4766998291 10.3309001923	DK	Odense	145931 0 0 0 
ODH	medium_airport	RAF Odiham	51.2341003418 -0.9428250194	GB	Odiham	2973 0 0 0 
ODS	large_airport	Odessa International Airport	46.4267997742 30.6765003204	UA	Odessa	1001558 0 0 0 
OEL	medium_airport	Oryol Yuzhny Airport	52.9347000122 36.0022010803	RU	Orel	324200 0 0 0 
OER	medium_airport	Örnsköldsvik Airport	63.4082984924 18.9899997711	SE	Örnsköldsvik	27749 0 0 0 
OGG	medium_airport	Kahului Airport	20.8985996246 -156.4299926758	US	Kahului	26337 0 0 0 
OGX	medium_airport	Ain el Beida Airport	31.9172000885 5.412779808	DZ	Ouargla	129402 0 0 0 
OGZ	medium_airport	Beslan Airport	43.2051010132 44.6066017151	RU	Beslan	35604 0 0 0 
OHD	medium_airport	Ohrid St. Paul the Apostle Airport	41.1800003052 20.7423000336	MK	Ohrid	54908 0 0 0 
OHO	medium_airport	Okhotsk Airport	59.4100646973 143.0565032959	RU	Okhotsk	5570 0 0 0 
OIT	medium_airport	Oita Airport	33.4794006348 131.736999512	JP	Oita	448907 0 0 0 
OKA	large_airport	Naha Airport	26.1958007812 127.646003723	JP	Naha	300795 0 0 0 
OKC	large_airport	Will Rogers World Airport	35.3931007385 -97.6007003784	US	Oklahoma City	579999 0 0 0 
OKD	medium_airport	Okadama Airport	43.1161003113 141.3800048828	JP	Sapporo	1883027 0 0 0 
OKN	medium_airport	Okondja Airport	-0.6652140021 13.6731004715	GA	Okondja	7155 0 0 0 
OKO	large_airport	Yokota Air Base	35.748500824 139.3480072021	JP	Fussa	62296 0 0 0 
OLB	medium_airport	Olbia / Costa Smeralda Airport	40.8987007141 9.5176296234	IT	Olbia	42930 0 0 0 
OLF	medium_airport	L M Clayton Airport	48.0945014954 -105.574996948	US	Wolf Point	2621 0 0 0 
OLM	medium_airport	Olympia Regional Airport	46.9693985 -122.9029999	US	Olympia	46478 0 0 0 
OMA	medium_airport	Eppley Airfield	41.3031997681 -95.8940963745	US	Omaha	408958 0 0 0 
OMB	medium_airport	Omboue Hopital Airport	-1.5747300386 9.2626895905	GA	Omboue	1667 0 0 0 
OMC	medium_airport	Ormoc Airport	11.0579996109 124.5650024414	PH	Ormoc City	191200 0 0 0 
OME	medium_airport	Nome Airport	64.5121994019 -165.4450073242	US	Nome	3598 0 0 0 
OMH	medium_airport	Urmia Airport	37.6680984497 45.0686988831	IR	Urmia	577307 0 0 0 
OMO	medium_airport	Mostar International Airport	43.2829017639 17.8458995819	BA	Mostar	104518 0 0 0 
OMR	medium_airport	Oradea International Airport	47.0252990723 21.9025001526	RO	Oradea	206614 0 0 0 
OMS	medium_airport	Omsk Central Airport	54.966999054 73.3105010986	RU	Omsk	1129281 0 0 0 
ONJ	medium_airport	Odate Noshiro Airport	40.1918983459 140.371002197	JP	Odate	64543 0 0 0 
ONT	large_airport	Ontario International Airport	34.0559997559 -117.6009979248	US	Ontario	163924 0 0 0 
ONX	medium_airport	Enrique Adolfo Jimenez Airport	9.3566398621 -79.867401123	PA	Colón	76643 0 0 0 
OOL	medium_airport	Gold Coast Airport	-28.1644001007 153.505004883	AU	Gold Coast	591473 0 0 0 
OOM	medium_airport	Cooma Snowy Mountains Airport	-36.3005981445 148.973999023	AU	Cooma	6520 0 0 0 
OOX	medium_airport	Melitopol Air Base	46.8800010681 35.3050003052	UA	Melitopol	158000 0 0 0 
OPO	large_airport	Francisco de Sá Carneiro Airport	41.2481002808 -8.6813898087	PT	Porto	249633 0 0 0 
ORA	medium_airport	Orán Airport	-23.1527996063 -64.3292007446	AR	Orán	74059 0 0 0 
ORB	medium_airport	Örebro Airport	59.2237014771 15.0380001068	SE	Örebro	98573 0 0 0 
ORD	large_airport	Chicago O'Hare International Airport	41.97859955 -87.90480042	US	Chicago	2695598 0 0 0 
ORE	medium_airport	Orléans-Bricy (BA 123) Air Base	47.9878005981 1.7605600357	FR	Orléans/Bricy	1082 3 0 0 
ORF	large_airport	Norfolk International Airport	36.8945999146 -76.2012023926	US	Norfolk	242803 0 0 0 
ORH	medium_airport	Worcester Regional Airport	42.2672996521 -71.8757019043	US	Worcester	181045 0 0 0 
ORK	large_airport	Cork Airport	51.8413009644 -8.491109848	IE	Cork	190384 0 0 0 
ORN	medium_airport	Es Senia Airport	35.6239013672 -0.6211829782	DZ	Oran	645984 0 0 0 
ORU	medium_airport	Juan Mendoza Airport	-17.962600708 -67.0762023926	BO	Oruro	208684 0 0 0 
ORY	large_airport	Paris-Orly Airport	48.7252998352 2.3594400883	FR	Paris	2138551 0 0 0 
OSB	medium_airport	Mosul International Airport	36.3058013916 43.1473999023	IQ	Mosul	1739800 0 0 0 
OSD	medium_airport	Östersund Airport	63.1944007874 14.5003004074	SE	Östersund	42940 0 0 0 
OSH	medium_airport	Wittman Regional Airport	43.9844017029 -88.5569992065	US	Oshkosh	66083 0 0 0 
OSI	medium_airport	Osijek Airport	45.4626998901 18.8101997375	HR	Osijek	88140 0 0 0 
OSL	large_airport	Oslo Gardermoen Airport	60.193901062 11.100399971	NO	Oslo	580000 0 0 0 
OSR	medium_airport	Ostrava Leos Janáček Airport	49.6963005066 18.1110992432	CZ	Ostrava	313088 0 0 0 
OSS	medium_airport	Osh Airport	40.6090011597 72.793296814	KG	Osh	200000 0 0 0 
OST	medium_airport	Ostend-Bruges International Airport	51.1988983154 2.8622200489	BE	Ostend	69011 0 0 0 
OSW	medium_airport	Orsk Airport	51.0724983215 58.5956001282	RU	Orsk	246836 0 0 0 
OTH	medium_airport	Southwest Oregon Regional Airport	43.417098999 -124.2460021973	US	North Bend	9695 0 0 0 
OTM	medium_airport	Ottumwa Regional Airport	41.10660172 -92.44789886	US	Ottumwa	25023 0 0 0 
OTP	large_airport	Henri Coandă International Airport	44.5722007751 26.1021995544	RO	Bucharest	1877155 0 0 0 
OTZ	medium_airport	Ralph Wien Memorial Airport	66.88469696 -162.598999	US	Kotzebue	3201 0 0 0 
OUA	medium_airport	Ouagadougou Airport	12.3531999588 -1.5124200583	BF	Ouagadougou	1086505 0 0 0 
OUD	medium_airport	Angads Airport	34.7872009277 -1.9239900112	MA	Oujda	405253 0 0 0 
OUH	medium_airport	Oudtshoorn Airport	-33.6069984436 22.188999176	ZA	Oudtshoorn	76708 0 0 0 
OVB	medium_airport	Tolmachevo Airport	55.0125999451 82.6507034302	RU	Novosibirsk	1419007 0 0 0 
NSKIX	 	Novosibirsk	55.0125999451 82.6507034302	RU	Novosibirsk	1419007 0 0 0 
OVS	medium_airport	Sovetskiy Airport	61.3266220093 63.6019134521	RU	Sovetskiy	23685 2 0 0 
OWB	medium_airport	Owensboro Daviess County Airport	37.74010086 -87.16680145	US	Owensboro	57265 0 0 0 
OXB	medium_airport	Osvaldo Vieira International Airport	11.8948001862 -15.6536998749	GW	Bissau	388028 0 0 0 
OXF	medium_airport	Oxford (Kidlington) Airport	51.8368988037 -1.3200000525	GB	Kidlington	15278 0 0 0 
OYA	medium_airport	Goya Airport	-29.1058 -59.2189	AR	Goya	70245 0 0 0 
OYE	medium_airport	Oyem Airport	1.543110013 11.5813999176	GA	Oyem	30870 0 0 0 
OYO	medium_airport	Tres Arroyos Airport	-38.3869 -60.3297	AR	Tres Arroyos	47136 0 0 0 
OZC	medium_airport	Labo Airport	8.1785097122 123.8420028687	PH	Ozamiz City	93082 0 0 0 
OZH	medium_airport	Zaporizhzhia International Airport	47.8670005798 35.315700531	UA	Zaporizhia	796217 0 0 0 
OZP	medium_airport	Moron Air Base	37.1749000549 -5.615940094	ES	Morón	28455 2 0 0 
OZZ	medium_airport	Ouarzazate Airport	30.9391002655 -6.909430027	MA	Ouarzazate	57245 0 0 0 
PAD	medium_airport	Paderborn Lippstadt Airport	51.6141014099 8.6163196564	DE	Paderborn	142161 0 0 0 
PAE	medium_airport	Snohomish County (Paine Field) Airport	47.90629959 -122.2819977	US	Everett	103019 0 0 0 
PAG	medium_airport	Pagadian Airport	7.8307314479 123.461179733	PH	Pagadian City	186852 0 0 0 
